BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,Cluster
2737.367678,1.0,0.0,0.0,0.0,429.691164,0.0,0.0,0.0,0.416667,5.0,0.0,3000.0,778.827993,721.798576,0.0,12.0,0
4014.818167,1.0,0.0,0.0,0.0,988.356213,0.0,0.0,0.0,0.083333,1.0,0.0,8500.0,1009.185035,1177.149934,0.0,12.0,0
871.568977,1.0,648.22,115.0,533.22,0.0,1.0,0.083333,0.9999999999999999,0.0,0.0,27.0,1200.0,1110.886425,208.298424,0.0,12.0,0
1610.040203,1.0,557.19,525.64,31.549999999999997,0.0,0.25,0.083333,0.166667,0.0,0.0,5.0,4000.0,422.711848,616.005839,0.0,12.0,0
114.59381700000006,1.0,469.98,0.0,469.98,0.0,1.0,0.0,0.833333,0.0,0.0,6.0,1000.0,367.109312,86.10247900000002,0.5,6.0,0
1949.57067675,1.0,0.0,0.0,0.0,369.950794,0.0,0.0,0.0,0.083333,1.0,0.0,6500.0,1346.365584,505.84140025,0.0,12.0,0
823.103926,0.36363600000000007,131.64,0.0,131.64,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,12.0,8000.0,2916.071564,243.199498,0.0,12.0,0
595.677343,1.0,2229.265,1206.6225,747.61,1424.442602,0.916667,0.666667,0.75,0.083333,1.0,30.5,5200.0,2387.964279,241.894073,0.916667,12.0,0
1128.124563,1.0,924.6000000000001,0.0,924.6,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,12.0,1000.0,1202.711782,1747.0373449999997,0.0,12.0,0
349.441102,1.0,1975.4,1393.5,581.9,0.0,0.666667,0.416667,0.333333,0.0,0.0,17.0,4000.0,1795.012223,167.219681,0.0,12.0,0
840.804076,0.666667,0.0,0.0,0.0,3671.777443,0.0,0.0,0.0,0.222222,5.0,0.0,4000.0,3621.266477,193.171404,0.0,9.0,0
975.942008,1.0,1958.8325,577.7075,3079.97,1620.685551,1.0,1.0,0.833333,0.583333,18.0,26.25,10500.0,3716.8183904999996,347.641073,0.75,12.0,0
23.111087999999995,0.36363600000000007,300.0,0.0,300.0,0.0,0.25,0.0,0.166667,0.0,0.0,3.0,12500.0,291.94883400000003,43.45268300000001,0.181818,12.0,0
2187.732265,0.857143,0.0,0.0,0.0,3905.326256,0.0,0.0,0.0,0.285714,9.0,0.0,3000.0,1423.788603,461.365626,0.2,7.0,0
3030.54667375,1.0,1769.945,637.685,1029.46,1626.351366,1.0,1.0,0.9999999999999999,0.166667,3.0,31.5,7250.0,2535.7663304999996,998.0552667499999,0.0,12.0,0
1608.451822,1.0,0.0,0.0,0.0,205.737165,0.0,0.0,0.0,0.166667,2.0,0.0,1800.0,470.565984,408.799147,0.0,12.0,0
1872.9262749999998,1.0,766.61,766.61,0.0,1017.120578,0.833333,0.833333,0.0,0.25,5.0,12.0,2300.0,0.0,570.94439125,0.0,12.0,0
2933.240476,1.0,0.0,0.0,0.0,2040.433925,0.0,0.0,0.0,0.583333,13.0,0.0,3000.0,2431.578544,1739.74883,0.0,12.0,0
336.799916,1.0,2308.59,498.6675000000001,1921.1,0.0,1.0,0.416667,0.916667,0.0,0.0,34.75,5875.0,2814.231227,186.230835,1.0,12.0,0
36.236312,0.454545,256.11,0.0,256.11,0.0,0.416667,0.0,0.416667,0.0,0.0,5.0,5300.0,831.375322,189.036967,0.166667,12.0,0
903.29781,1.0,2697.48,150.5,2546.98,0.0,1.0,0.333333,0.9999999999999999,0.0,0.0,39.0,2500.0,1686.196344,303.361632,0.0,12.0,0
0.0,0.0,23.0,0.0,23.0,0.0,0.08333299999999999,0.0,0.083333,0.0,0.0,1.0,5000.0,0.0,28.711559749999964,0.0,12.0,0
2881.253586,1.0,117.0,0.0,117.0,17661.49486,0.25,0.0,0.166667,0.75,28.0,3.0,4500.0,2297.90027775,931.618475,0.166667,12.0,0
5.465999000000011,0.09090900000000002,196.81,173.00000000000003,23.810000000000002,0.0,0.08333299999999999,0.083333,0.083333,0.0,0.0,3.0,12000.0,0.0,31.344469500000002,0.0,12.0,0
117.44268399999999,1.0,653.73,492.99999999999994,160.73,0.0,0.666667,0.416667,0.416667,0.0,0.0,15.0,10000.0,441.588141,136.827952,0.0,12.0,0
168.52270899999996,0.818182,2009.0499999999997,0.0,2009.0499999999997,0.0,0.833333,0.0,0.75,0.0,0.0,22.0,1200.0,2612.760497,197.638558,0.142857,12.0,0
1706.014379,1.0,147.78,0.0,147.78,1657.090283,0.166667,0.0,0.166667,0.25,4.0,2.0,6000.0,1186.062765,374.595505,0.0,12.0,0
874.583247,1.0,516.54,159.07,357.47,0.0,1.0,0.333333,0.916667,0.0,0.0,30.0,900.0,579.749308,693.894717,0.0,12.0,0
861.001207,1.0,969.56,969.56,0.0,446.233197,0.416667,0.416667,0.0,0.083333,1.0,6.0,2400.0,0.0,241.96538700000002,0.0,12.0,0
966.251742,1.0,311.45,311.45,0.0,955.959749,0.333333,0.333333,0.0,0.083333,1.0,15.0,1500.0,277.522439,286.299328,0.0,12.0,0
38.615643999999975,0.727273,280.4,280.4,0.0,0.0,0.25,0.25,0.0,0.0,0.0,3.0,6150.0,254.392984,55.799739999999986,0.090909,12.0,0
189.68796399999997,1.0,66.13999999999999,66.14,0.0,0.0,0.08333299999999999,0.083333,0.0,0.0,0.0,2.0,6000.0,0.0,178.74046950000002,0.0,12.0,0
40.417254999999955,0.36363600000000007,79.19999999999999,79.2,0.0,1631.576375,0.08333299999999999,0.083333,0.0,0.083333,1.0,1.0,4000.0,1647.880773,24.81587799999997,0.083333,12.0,0
1808.2040042500003,1.0,1453.32,0.0,1453.32,0.0,0.5,0.0,0.5,0.0,0.0,18.0,4650.0,1382.269127,1755.2538019999997,0.0,12.0,0
3983.923705,1.0,756.54,756.5400000000001,0.0,0.0,0.5,0.5000000000000001,0.0,0.0,0.0,15.0,4000.0,1110.870941,1431.2011709999997,0.0,12.0,0
1981.711252,1.0,2461.7375,603.75,2903.6,0.0,0.916667,0.166667,0.833333,0.0,0.0,34.0,11500.0,1412.597253,655.4445780000001,0.0,12.0,0
281.170378,0.818182,2481.0725,56.800000000000004,3106.89,0.0,0.75,0.083333,0.666667,0.0,0.0,36.0,8000.0,2422.9116220000005,187.046284,0.888889,12.0,0
130.25153799999998,0.909091,1343.19,1082.79,260.4,0.0,1.0,1.0,0.583333,0.0,0.0,33.0,4625.0,1043.55929,182.429461,0.545455,12.0,0
1973.8149639999997,1.0,873.0,873.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,5.0,8000.0,541.722532,762.682834,0.0,12.0,0
2430.65022775,1.0,47.55000000000001,0.0,47.55,2039.52804,0.166667,0.0,0.166667,0.75,14.0,2.0,6000.0,2976.579866,840.077349,0.0,12.0,0
43.103898999999956,0.454545,370.0,370.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,2.0,4325.0,1212.054219,68.725483,0.0,12.0,0
566.546048,0.909091,405.75,313.75,92.0,1044.651618,0.5,0.166667,0.416667,0.333333,6.0,12.0,2000.0,1249.835142,313.052687,0.0,12.0,0
24.527252999999973,0.909091,261.64,0.0,261.64,0.0,0.833333,0.0,0.833333,0.0,0.0,10.0,4000.0,376.758504,169.78292,0.818182,12.0,0
1502.5410497499997,1.0,1989.28,842.8,1146.48,893.757903,0.333333,0.166667,0.166667,0.083333,2.0,8.0,7800.0,2184.6602332499997,468.045652,0.0,12.0,0
4559.779234,1.0,2455.87,916.2549999999999,2640.5,0.0,1.0,0.666667,0.9999999999999999,0.0,0.0,25.75,7500.0,2704.296243,1285.299423,0.0,12.0,0
2.6771300000000338,0.09090900000000002,43.389999999999986,0.0,43.39,0.0,0.08333299999999999,0.0,0.083333,0.0,0.0,1.0,4000.0,130.10723400000006,29.700050999999974,0.090909,12.0,0
1570.682346,1.0,645.32,645.32,0.0,1665.331678,0.166667,0.166667,0.0,0.416667,9.0,2.0,1800.0,2591.391006,808.217224,0.0,12.0,0
3286.61772175,1.0,987.1000000000001,862.0999999999999,125.0,5468.620604,0.333333,0.333333,0.083333,0.25,16.0,9.0,10500.0,1941.541158,1053.6226004999999,0.0,12.0,0
2839.0013934999997,1.0,1464.14,978.71,485.43,3947.86784,0.833333,0.583333,0.666667,0.416667,10.0,23.0,11500.0,1658.563509,1079.8055880000002,0.0,12.0,0
64.08090900000002,0.454545,927.0,600.0,327.0,0.0,0.25,0.083333,0.166667,0.0,0.0,4.0,5000.0,1260.16384,59.04438999999999,0.222222,12.0,0
3472.9045177499997,1.0,393.62,153.72,239.9,5933.467328999999,0.916667,0.9166670000000001,0.166667,0.75,24.0,15.0,10000.0,1919.630466,1731.5493849999998,0.0,12.0,0
3670.50596,1.0,965.5,876.13,89.37,0.0,0.5,0.5000000000000001,0.083333,0.0,0.0,9.0,7500.0,1034.932404,941.496383,0.0,12.0,0
2458.376257,0.818182,0.0,0.0,0.0,102.275984,0.0,0.0,0.0,0.083333,1.0,0.0,7500.0,2933.2699460000003,647.20869,0.0,12.0,0
768.004936,1.0,336.41,336.41,0.0,0.0,0.75,0.75,0.0,0.0,0.0,9.0,6000.0,947.696134,217.027653,0.0,12.0,0
75.64747899999998,0.727273,540.0,0.0,540.0,0.0,0.25,0.0,0.166667,0.0,0.0,3.0,4000.0,548.967281,48.65993499999999,0.0,12.0,0
2.4332540000000336,0.18181800000000004,36.0,0.0,36.0,0.0,0.166667,0.0,0.083333,0.0,0.0,2.0,7500.0,0.0,55.690315749999996,0.0,12.0,0
1121.730896,1.0,878.52,103.1,775.42,197.648111,1.0,0.166667,0.916667,0.083333,1.0,39.0,1500.0,542.836917,471.496776,0.0,12.0,0
7.568089999999984,0.545455,144.26,67.08,77.18,0.0,0.333333,0.083333,0.166667,0.0,0.0,7.0,11500.0,134.71083199999998,75.515008,0.111111,12.0,0
2053.441598,1.0,493.85,441.35,52.5,1738.33378,0.5,0.333333,0.25,0.833333,16.0,10.0,2000.0,2795.059574,357.3646745,0.0,12.0,0
2422.311938,1.0,2485.7299999999996,1296.4625,1034.44,188.783221,1.0,0.9166670000000001,0.9999999999999999,0.083333,1.0,32.0,8500.0,2228.23103025,582.589765,0.0,12.0,0
2854.2807777499997,1.0,2579.5074999999997,903.1800000000001,5089.46,0.0,1.0,0.75,0.9999999999999999,0.0,0.0,32.0,10000.0,2169.46943075,1115.7886915,0.0,12.0,0
3061.213971,1.0,1829.2,1120.5975,36.5,0.0,1.0,1.0,0.083333,0.0,0.0,17.0,7000.0,971.234118,985.954762,0.0,12.0,0
41.64238899999998,0.857143,75.99000000000001,75.99,0.0,0.0,0.142857,0.142857,0.0,0.0,0.0,1.0,2700.0,69.16338400000006,99.401747,0.0,7.0,0
3631.35265075,1.0,1824.16,1115.2575000000002,225.6,0.0,1.0,0.9166670000000001,0.75,0.0,0.0,23.0,8100.000000000001,1508.016452,1370.519926,0.0,12.0,0
684.721667,1.0,591.095,591.095,0.0,0.0,0.333333,0.333333,0.0,0.0,0.0,5.0,8500.0,716.5345765,259.051748,0.0,12.0,0
28.461629000000016,1.0,100.0,100.0,0.0,0.0,0.08333299999999999,0.083333,0.0,0.0,0.0,1.0,4000.0,125.76916900000003,104.857518,0.0,12.0,0
4178.625215,1.0,1431.89,430.69,1001.2,0.0,1.0,0.416667,0.833333,0.0,0.0,39.0,4000.0,2384.542045,1391.8272607499998,0.0,12.0,0
3019.019487,1.0,2260.41,1356.33,904.08,0.0,0.833333,0.416667,0.75,0.0,0.0,25.0,8500.0,2187.930651,739.224894,0.0,12.0,0
1.0455839999999625,0.333333,0.0,0.0,0.0,466.643895,0.0,0.0,0.0,0.111111,1.0,0.0,1200.0,1068.581252,25.537000000000006,0.5,9.0,0
2723.369217,0.909091,2619.87,1158.84,9251.65,0.0,0.75,0.666667,0.583333,0.0,0.0,41.0,9125.0,3016.884156,726.6960489999999,0.363636,12.0,0
1070.999446,1.0,990.7,482.0,508.7,0.0,0.75,0.25,0.583333,0.0,0.0,13.0,1400.0,505.317328,438.324017,0.0,12.0,0
279.60869600000007,1.0,2452.3725,0.0,3034.92,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,12.0,2900.0,2928.909865,247.55735125,0.083333,12.0,0
1255.901821,1.0,1038.81,1038.81,0.0,1092.634704,0.916667,0.9166670000000001,0.0,0.083333,1.0,21.0,5700.0,1215.454299,422.331098,0.0,12.0,0
2229.857287,1.0,45.650000000000006,45.65,0.0,0.0,0.08333299999999999,0.083333,0.0,0.0,0.0,1.0,2500.0,542.7463,628.211031,0.0,12.0,0
2363.489077,1.0,2641.98,1386.3,1255.68,263.884743,0.833333,0.666667,0.75,0.083333,1.0,41.0,3000.0,1839.928884,1075.456585,0.0,12.0,0
4014.3882649999996,1.0,1189.52,1189.52,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,8000.0,0.0,980.5780665,0.0,12.0,0
4472.80026825,1.0,300.0,0.0,300.0,2800.728343,0.5,0.0,0.416667,0.25,3.0,6.0,12000.0,1975.974183,1774.5843329999998,0.0,12.0,0
3421.571922,1.0,126.69,42.88,83.81,154.341344,0.333333,0.083333,0.25,0.083333,1.0,5.0,10500.0,2515.435738,975.504012,0.0,12.0,0
48.89861099999996,0.545455,247.09,0.0,247.09,182.357669,0.5,0.0,0.416667,0.166667,3.0,7.0,5500.0,409.594792,69.921472,0.0,12.0,0
1874.716289,1.0,301.1,83.0,218.1,0.0,0.583333,0.166667,0.333333,0.0,0.0,10.0,1950.0,586.974046,1089.040271,0.0,12.0,0
3215.511032,0.818182,1112.1999999999998,1112.2,0.0,7616.064965,0.25,0.25,0.0,0.25,4.0,4.0,7200.0,0.0,1041.74529725,0.0,12.0,0
237.23539800000003,0.636364,2410.07,502.8,739.57,0.0,0.5,0.083333,0.333333,0.0,0.0,15.0,4000.0,3773.727455,169.879335,1.0,12.0,0
1272.927288,1.0,2229.6800000000003,923.31,566.8500000000001,0.0,1.0,1.0,0.916667,0.0,0.0,32.5,8000.0,2944.2125942500006,318.305326,0.166667,12.0,0
558.476701,1.0,630.03,630.03,0.0,0.0,0.09090900000000002,0.090909,0.0,0.0,0.0,1.0,5500.0,426.092563,213.369694,0.0,11.0,0
2814.207626,1.0,2232.9375,1171.07,1117.22,0.0,1.0,0.666667,0.9999999999999999,0.0,0.0,27.500000000000004,3000.0,3574.480603,1328.897516,0.0,12.0,0
8.061012000000005,0.36363600000000007,133.0,0.0,133.0,0.0,0.25,0.0,0.166667,0.0,0.0,3.0,3000.0,130.61271999999997,41.43659500000001,0.181818,12.0,0
435.862142,1.0,1646.16,1023.42,622.74,0.0,1.0,0.583333,0.75,0.0,0.0,33.0,12000.0,1055.835407,236.619362,0.0,12.0,0
6.390383000000043,1.0,79.66,0.0,79.66,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,12.0,1500.0,75.89628800000003,75.96774199999999,0.0,12.0,0
3439.6633334999997,1.0,319.92,0.0,319.92,13439.5704,1.0,0.0,0.9999999999999999,0.416667,12.0,12.0,12000.0,1664.5115405000001,1335.1619662499998,0.0,12.0,0
2662.9195505000002,1.0,1514.5525,1064.3774999999998,133.79,0.0,1.0,1.0,0.5,0.0,0.0,27.0,12500.0,2657.856602,920.1374079999999,0.0,12.0,0
2344.4782910000004,1.0,1041.63,1041.63,0.0,4003.968939,0.25,0.25,0.0,0.333333,6.0,14.0,4000.0,3033.665478,716.70488,0.0,12.0,0
996.48222,1.0,675.96,0.0,675.96,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,12.0,1000.0,1851.602411,1382.292833,0.083333,12.0,0
19.508047000000033,1.0,193.14,0.0,193.14,0.0,0.416667,0.0,0.416667,0.0,0.0,5.0,2000.0,220.46377000000007,71.96506299999999,0.25,12.0,0
185.640313,1.0,1703.23,1119.3725,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.0,11500.0,1449.039414,183.298253,1.0,12.0,0
4599.26176375,1.0,0.0,0.0,0.0,468.958688,0.0,0.0,0.0,0.166667,2.0,0.0,6000.0,1350.318606,1249.937085,0.0,12.0,0
22.189283000000046,0.36363600000000007,234.16,0.0,234.16,0.0,0.363636,0.0,0.272727,0.0,0.0,4.0,1500.0,479.910499,149.977816,0.5,11.0,0
5.871768999999972,0.818182,29.680000000000007,29.68,0.0,0.0,0.08333299999999999,0.083333,0.0,0.0,0.0,1.0,10000.0,76.9435840000001,75.59519899999998,0.0,12.0,0
1049.496471,1.0,1322.67,1096.71,225.96,774.260436,0.833333,0.75,0.416667,0.25,6.0,28.0,11000.0,802.38543,229.655091,0.0,12.0,0
1924.47345825,1.0,1607.88,0.0,1607.88,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,16.75,13500.0,1583.411686,633.8213014999999,0.0,12.0,0
1668.591831,1.0,0.0,0.0,0.0,1716.941235,0.0,0.0,0.0,0.166667,5.0,0.0,1800.0,2166.981163,568.063083,0.083333,12.0,0
2224.590946,0.818182,141.17249999999999,135.42499999999998,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,2.0,9000.0,3823.346244,629.080506,0.0,12.0,0
2903.781184,1.0,2518.3149999999996,1340.34,1673.89,103.610197,1.0,0.833333,0.9999999999999999,0.083333,1.0,34.25,4500.0,1350.370286,655.633916,0.0,12.0,0
2041.4800459999997,1.0,2311.5975,908.13,2378.5,191.331735,1.0,0.833333,0.75,0.083333,1.0,31.0,3000.0,3792.095079,1737.893866,0.083333,12.0,0
2737.7472255000002,1.0,1950.8000000000002,637.9274999999999,4460.78,7540.307349999999,1.0,0.5000000000000001,0.833333,0.5,12.0,25.25,10000.0,2274.2208177499997,903.59836325,0.0,6.0,0
614.263149,0.727273,408.93,74.8,334.13,0.0,0.5,0.083333,0.5,0.0,0.0,10.0,9000.0,2161.153147,312.343947,0.0,12.0,0
996.5874739999999,1.0,2469.755,200.0,3799.92,0.0,1.0,0.083333,0.9999999999999999,0.0,0.0,14.0,7500.0,2284.02246225,456.56707125,0.0,12.0,0
1082.33027,1.0,2397.845,657.78,2322.68,0.0,1.0,0.5000000000000001,0.9999999999999999,0.0,0.0,28.75,6000.0,1116.967993,289.439818,0.0,12.0,0
2734.66412,1.0,560.73,560.73,0.0,0.0,0.916667,0.9166670000000001,0.0,0.0,0.0,11.0,7500.0,717.798364,670.049653,0.0,12.0,0
80.70880599999998,1.0,569.9,569.9,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,3.0,9500.0,634.000055,92.01292699999999,0.083333,12.0,0
2554.525229,1.0,1525.2549999999999,1121.8049999999998,87.69,1898.690655,0.916667,0.75,0.25,0.083333,1.0,38.0,10950.0,1610.607642,608.36886,0.083333,12.0,0
535.947221,1.0,2365.3999999999996,992.3925,1533.83,438.469118,1.0,0.9166670000000001,0.9999999999999999,0.083333,1.0,33.0,8500.0,2335.354655,208.73456,0.916667,12.0,0
3905.3659590000007,1.0,150.8,150.8,0.0,1659.19931,0.166667,0.166667,0.0,0.416667,5.0,2.0,7500.0,990.524408,989.783286,0.0,12.0,0
156.27833899999996,1.0,1385.1,1005.1,380.0,0.0,1.0,0.5000000000000001,0.75,0.0,0.0,21.0,5375.0,1280.473571,193.369942,0.833333,12.0,0
2839.5914485,1.0,2579.5074999999997,610.55,5992.35,0.0,1.0,1.0,0.9999999999999999,0.0,0.0,25.0,11500.0,2736.4374585,698.94045525,0.083333,12.0,0
3439.6633335,1.0,410.24,44.71,365.53,15452.97758,0.916667,0.083333,0.916667,0.333333,13.0,21.0,10750.0,1664.5115405000001,1055.547896,0.083333,12.0,0
2.56411700000001,0.18181800000000004,47.95000000000002,47.95,0.0,0.0,0.08333299999999999,0.083333,0.0,0.0,0.0,1.0,1500.0,294.507498,86.24598800000001,0.0,12.0,0
1873.084577,1.0,126.57,126.57,0.0,181.139378,0.25,0.25,0.0,0.083333,1.0,4.0,2100.0,483.557464,524.426392,0.0,12.0,0
32.124999,0.27272699999999994,380.89,380.89,0.0,0.0,0.08333299999999999,0.083333,0.0,0.0,0.0,1.0,5700.0,0.0,96.402143,0.0,12.0,0
1473.495809,1.0,414.0,0.0,414.0,0.0,0.75,0.0,0.666667,0.0,0.0,9.0,10500.0,664.704774,570.250342,0.5,12.0,0
1504.82705,1.0,2009.9999999999998,630.0,1380.0,1189.2927640000003,1.0,0.166667,0.9999999999999999,0.083333,1.0,14.0,8500.0,859.829946,479.831475,0.0,12.0,0
3521.8264147500004,1.0,950.5149999999999,704.4750000000001,360.5,0.0,0.5,0.416667,0.333333,0.0,0.0,12.0,13500.0,2179.8664264999998,1741.1580239999998,0.0,12.0,0
1129.33758,1.0,498.96,0.0,498.96,72.259355,1.0,0.0,0.9999999999999999,0.083333,1.0,12.0,1000.0,829.505486,1623.389428,0.0,12.0,0
668.956687,1.0,224.2,148.12,76.08,0.0,0.583333,0.083333,0.416667,0.0,0.0,9.0,9500.0,568.336995,272.270427,0.0,12.0,0
2302.184366,1.0,2479.9474999999998,922.84,1933.73,0.0,1.0,0.25,0.9999999999999999,0.0,0.0,34.0,2500.0,2914.419813,672.39628475,0.0,12.0,0
272.71151800000007,0.818182,0.0,0.0,0.0,682.156051,0.0,0.0,0.0,0.083333,2.0,0.0,3000.0,2755.877257,144.621645,0.181818,12.0,0
4246.430225,1.0,0.0,0.0,0.0,9270.408108,0.0,0.0,0.0,0.666667,16.0,0.0,7000.0,3170.9415755,1793.262654,0.083333,12.0,0
2420.761135,1.0,0.0,0.0,0.0,567.233798,0.0,0.0,0.0,0.083333,2.0,0.0,3000.0,871.713321,609.206784,0.0,12.0,0
2935.324966,1.0,409.63,351.87,57.760000000000005,1876.241162,0.583333,0.583333,0.083333,0.25,4.0,12.0,5000.0,580.13865,1114.588285,0.0,12.0,0
83.14828299999999,0.636364,843.3400000000001,843.34,0.0,0.0,0.5,0.5000000000000001,0.0,0.0,0.0,17.0,6500.0,1024.267592,122.85083500000002,0.5,12.0,0
3748.25956775,1.0,0.0,0.0,0.0,512.792701,0.0,0.0,0.0,0.166667,3.0,0.0,6000.0,1362.966798,1022.77730625,0.0,12.0,0
280.142117,1.0,2236.4899999999993,758.52,1477.97,0.0,1.0,1.0,0.666667,0.0,0.0,34.0,10000.0,1986.838064,233.614975,1.0,12.0,0
3721.5683395,1.0,464.51,399.40999999999997,65.1,2516.727082,0.416667,0.25,0.166667,0.166667,6.0,10.0,6000.0,1515.5943310000002,776.27736025,0.0,12.0,0
3605.714046,1.0,1779.0,1136.18,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,2.0,5000.0,856.05828,761.012234,0.0,12.0,0
3992.2618849999994,1.0,0.0,0.0,0.0,348.834361,0.0,0.0,0.0,0.583333,9.0,0.0,4000.0,1057.678259,1229.8200659999998,0.0,12.0,0
41.833263999999986,1.0,456.36,0.0,456.36,0.0,1.0,0.0,0.916667,0.0,0.0,14.0,6000.0,370.996177,163.287618,0.333333,12.0,0
635.090434,0.818182,2589.5775,653.6375,3506.34,0.0,0.75,0.25,0.75,0.0,0.0,24.0,2900.0,3544.53188675,197.416104,1.0,12.0,0
1521.1680999999999,1.0,245.98,245.98,0.0,2792.67597,0.166667,0.166667,0.0,0.25,3.0,2.0,6000.0,2261.523522,388.258009,0.0,12.0,0
3555.3624902499996,1.0,0.0,0.0,0.0,3298.958165,0.0,0.0,0.0,0.083333,2.0,0.0,12000.0,1786.142816,1351.9985229999998,0.0,12.0,0
2503.107213,1.0,733.9,733.9,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.0,3000.0,1620.1932769999999,857.535876,0.0,12.0,0
191.45071100000007,1.0,1641.07,1135.3125,0.0,380.97234100000003,0.666667,0.666667,0.0,0.083333,1.0,15.0,500.0,1583.918811,137.046292,0.636364,12.0,0
3621.70204,1.0,674.73,674.73,0.0,1684.957411,0.25,0.25,0.0,0.166667,8.0,12.0,4000.0,1139.058595,1403.477006,0.0,12.0,0
2762.479434,1.0,2702.47,1154.1525,1176.16,0.0,1.0,0.25,0.9999999999999999,0.0,0.0,27.0,11000.0,1768.14325875,1013.086448,0.083333,12.0,0
4338.606862,1.0,0.0,0.0,0.0,1817.569093,0.0,0.0,0.0,0.083333,4.0,0.0,8000.0,2243.12401725,964.118618,0.0,12.0,0
388.873921,0.727273,1579.15,904.11,116.8,0.0,0.583333,0.5000000000000001,0.25,0.0,0.0,15.0,2700.0,451.600059,199.955286,0.0,12.0,0
3326.6341592500003,1.0,0.0,0.0,0.0,8603.045938,0.0,0.0,0.0,0.416667,10.0,0.0,11000.0,1933.413908,1367.2601167500002,0.0,12.0,0
208.13184500000006,1.0,2161.38,451.5,1709.88,0.0,1.0,0.166667,0.9999999999999999,0.0,0.0,41.0,4500.0,2059.879468,165.05215,1.0,12.0,0
169.08823799999993,1.0,1482.19,446.07,1036.12,0.0,1.0,0.583333,0.666667,0.0,0.0,26.0,6000.0,1289.570234,173.686552,0.6666670000000001,12.0,0
133.91155600000002,1.0,1446.05,544.45,901.6,0.0,1.0,0.083333,0.9999999999999999,0.0,0.0,16.0,3500.0,1364.121036,186.240772,0.833333,12.0,0
1613.34907,0.909091,0.0,0.0,0.0,1606.322681,0.0,0.0,0.0,0.181818,3.0,0.0,4500.0,312.433361,648.139459,0.0,11.0,0
566.908563,1.0,397.06,303.7,93.36,0.0,0.666667,0.166667,0.583333,0.0,0.0,12.0,2100.0,0.0,427.326152,0.0,12.0,0
53.20842200000004,1.0,498.16999999999996,459.02000000000004,39.15,0.0,0.916667,0.9166670000000001,0.083333,0.0,0.0,14.0,7000.0,611.606459,162.94308,0.909091,12.0,0
1329.967543,1.0,2009.1199999999997,1296.6800000000003,712.44,1763.794583,1.0,1.0,0.9999999999999999,0.25,10.0,36.0,2500.0,2715.972095,956.330023,0.0,12.0,0
515.904786,1.0,2434.0725,808.7800000000001,2959.24,0.0,1.0,1.0,0.9999999999999999,0.0,0.0,30.75,6000.0,0.0,724.3865915000001,0.0,12.0,0
927.041961,1.0,0.0,0.0,0.0,402.97416400000003,0.0,0.0,0.0,0.333333,5.0,0.0,1000.0,719.974244,339.553093,0.0,12.0,0
1872.7676509999997,1.0,0.0,0.0,0.0,3394.509419,0.0,0.0,0.0,0.166667,3.0,0.0,5500.0,1151.721386,627.015802,0.0,12.0,0
185.39631199999997,1.0,0.0,0.0,0.0,842.4569259999998,0.0,0.0,0.0,0.363636,7.0,0.0,1000.0,117.54276400000003,137.6915,0.0,11.0,0
4823.822993,0.857143,0.0,0.0,0.0,6481.300951,0.0,0.0,0.0,0.142857,4.0,0.0,7000.0,863.62306,1148.631716,0.0,7.0,0
994.105777,1.0,126.19999999999999,126.2,0.0,0.0,0.833333,0.833333,0.0,0.0,0.0,10.0,1950.0,314.302968,417.290247,0.0,12.0,0
40.08922099999995,1.0,225.0,0.0,225.0,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,12.0,1500.0,325.578502,286.122587,0.166667,12.0,0
0.4787139999999681,0.09090900000000002,734.97,159.0,575.97,0.0,0.833333,0.083333,0.75,0.0,0.0,16.0,6000.0,1159.135064,13.979256249999992,0.0,12.0,0
4732.37354,1.0,14.949999999999989,0.0,14.950000000000003,2173.356068,0.08333299999999999,0.0,0.083333,0.416667,11.0,1.0,5700.0,1289.284068,1172.289863,0.0,12.0,0
3720.250023,1.0,874.98,350.0,524.98,4653.693195,0.75,0.083333,0.666667,0.333333,9.0,16.0,12500.0,2055.100879,1737.5505715,0.0,12.0,0
